Product Name,Price,Rating,Reviews,Original_Price,Price_Difference,Out_of_Stock,Brand,Sponsored,Delivery_Mumbai,Delivery_Delhi
"Brass, Stone, Crystal, Stainless Steel Gold-plated Silv...",160,3.4,0,192.0,32.0,0,"Brass,",Organic,3,4
"Brass, Stone, Crystal, Stainless Steel Gold-plated Silv...",999,3.4,0,1198.8,199.79999999999995,0,"Brass,",Sponsored,3,4
Stunning Pink Stone Silver-Toned Rhodium Plated Pendant...,219,3.4,0,262.8,43.80000000000001,0,Stunning,Sponsored,5,1
Stunning Pink Stone Silver-Toned Rhodium Plated Pendant...,599,3.4,0,718.8,119.79999999999995,0,Stunning,Organic,3,1
Wynona Magnetic four hearts clover pendant necklace Dia...,273,3.4,0,327.59999999999997,54.599999999999966,1,Wynona,Organic,5,1
Wynona Magnetic four hearts clover pendant necklace Dia...,999,3.4,0,1198.8,199.79999999999995,0,Wynona,Organic,3,3
Diamond Gold-plated Plated Alloy Necklace,168,3.4,0,201.6,33.599999999999994,0,Diamond,Organic,2,3
Diamond Gold-plated Plated Alloy Necklace,1299,3.4,0,1558.8,259.79999999999995,0,Diamond,Organic,5,1
Metal White Jewel Set,413,3.4,0,495.59999999999997,82.59999999999997,0,Metal,Organic,1,2
Metal White Jewel Set,599,3.4,0,718.8,119.79999999999995,1,Metal,Organic,2,3
Alloy Silver Silver Jewel Set,387,3.4,0,464.4,77.39999999999998,0,Alloy,Sponsored,4,5
Alloy Silver Silver Jewel Set,999,3.4,0,1198.8,199.79999999999995,0,Alloy,Organic,3,4
Diamond Gold-plated Plated Brass Necklace Set,157,3.4,0,188.4,31.400000000000006,0,Diamond,Organic,2,5
Diamond Gold-plated Plated Brass Necklace Set,899,3.4,0,1078.8,179.79999999999995,0,Diamond,Organic,2,2
Combo of 3 Pendant Chain for Women and girls Diamond Go...,110,3.4,0,132.0,22.0,1,Combo,Organic,5,5
Combo of 3 Pendant Chain for Women and girls Diamond Go...,999,3.4,0,1198.8,199.79999999999995,0,Combo,Organic,4,2
Copper Silver Green Jewel Set,183,3.4,0,219.6,36.599999999999994,0,Copper,Organic,4,1
Copper Silver Green Jewel Set,799,3.4,0,958.8,159.79999999999995,1,Copper,Organic,3,3
Copper Silver Green Jewel Set,210,3.4,0,252.0,42.0,0,Copper,Organic,5,5
Alloy Rhodium White Jewel Set,239,3.4,0,286.8,47.80000000000001,0,Alloy,Organic,4,5
Alloy Rhodium White Jewel Set,2499,3.4,0,2998.7999999999997,499.7999999999997,0,Alloy,Organic,5,2
"Brass Gold-plated Silver, White Jewel Set",151,3.4,0,181.2,30.19999999999999,0,Brass,Sponsored,1,4
"Brass Gold-plated Silver, White Jewel Set",999,3.4,0,1198.8,199.79999999999995,0,Brass,Organic,5,4
Brass Silver White Jewel Set,321,3.4,0,385.2,64.19999999999999,0,Brass,Sponsored,2,3
Brass Silver White Jewel Set,999,3.4,0,1198.8,199.79999999999995,0,Brass,Sponsored,4,4
Brass Silver White Jewel Set,210,3.4,0,252.0,42.0,1,Brass,Sponsored,5,3
Traditional Micro Gold Plated Chain Necklace Set For Wo...,317,3.4,0,380.4,63.39999999999998,0,Traditional,Organic,3,3
Traditional Micro Gold Plated Chain Necklace Set For Wo...,799,3.4,0,958.8,159.79999999999995,0,Traditional,Sponsored,2,2
Adjustable Couple Rings Lovers I love You H Name Letter...,192,3.4,0,230.39999999999998,38.39999999999998,0,Adjustable,Organic,2,2
Adjustable Couple Rings Lovers I love You H Name Letter...,1500,3.4,0,1800.0,300.0,0,Adjustable,Organic,4,2
Alloy Gold-plated Gold Jewel Set,154,3.4,0,184.79999999999998,30.799999999999983,1,Alloy,Organic,2,2
Alloy Gold-plated Gold Jewel Set,999,3.4,0,1198.8,199.79999999999995,0,Alloy,Organic,4,2
Alloy Rhodium Silver Jewel Set,282,3.4,0,338.4,56.39999999999998,0,Alloy,Organic,5,4
Alloy Rhodium Silver Jewel Set,2999,3.4,0,3598.7999999999997,599.7999999999997,0,Alloy,Sponsored,5,5
Alloy Red Jewel Set,600,3.4,0,720.0,120.0,0,Alloy,Organic,2,4
Alloy Red Jewel Set,999,3.4,0,1198.8,199.79999999999995,0,Alloy,Sponsored,3,1
Brass Gold-plated Gold Jewel Set,273,3.4,0,327.59999999999997,54.599999999999966,1,Brass,Organic,3,1
Brass Gold-plated Gold Jewel Set,499,3.4,0,598.8,99.79999999999995,0,Brass,Organic,4,2
Diamond Gold-plated Plated Alloy Necklace,239,3.4,0,286.8,47.80000000000001,0,Diamond,Organic,4,5
Diamond Gold-plated Plated Alloy Necklace,999,3.4,0,1198.8,199.79999999999995,0,Diamond,Organic,2,2
Diamond Gold-plated Plated Alloy Necklace,239,3.4,0,286.8,47.80000000000001,0,Diamond,Organic,1,3
Diamond Gold-plated Plated Alloy Necklace,999,3.4,0,1198.8,199.79999999999995,0,Diamond,Organic,4,1
Alloy Rhodium Silver Jewel Set,250,3.4,0,300.0,50.0,0,Alloy,Sponsored,2,2
Alloy Rhodium Silver Jewel Set,2299,3.4,0,2758.7999999999997,459.7999999999997,0,Alloy,Organic,4,1
"Brass Rhodium Silver, Pink Jewel Set",1253,3.4,0,1503.6,250.5999999999999,0,Brass,Organic,5,2
"Brass Rhodium Silver, Pink Jewel Set",2999,3.4,0,3598.7999999999997,599.7999999999997,0,Brass,Organic,4,4
Diamond Gold-plated Plated Alloy Necklace,239,3.4,0,286.8,47.80000000000001,0,Diamond,Organic,3,4
Diamond Gold-plated Plated Alloy Necklace,999,3.4,0,1198.8,199.79999999999995,0,Diamond,Organic,4,4
Diamond Gold-plated Plated Alloy Necklace,239,3.4,0,286.8,47.80000000000001,0,Diamond,Organic,5,5
Diamond Gold-plated Plated Alloy Necklace,999,3.4,0,1198.8,199.79999999999995,0,Diamond,Sponsored,5,5
Diamond Gold-plated Plated Alloy Necklace,180,3.8,842,216.0,36.0,0,Diamond,Organic,2,1
Diamond Gold-plated Plated Alloy Necklace,269,3.8,98,322.8,53.80000000000001,0,Diamond,Organic,4,3
Diamond Gold-plated Plated Alloy Necklace,151,3.8,23,181.2,30.19999999999999,0,Diamond,Organic,3,3
Diamond Gold-plated Plated Alloy Necklace,170,4.2,2762,204.0,34.0,0,Diamond,Organic,2,4
Diamond Gold-plated Plated Alloy Necklace,239,,0,286.8,47.80000000000001,1,Diamond,Organic,4,5
Necklaces & Chains,100,3.4,0,120.0,20.0,0,Necklaces,Organic,1,5
Necklaces & Chains,200,3.4,0,240.0,40.0,0,Necklaces,Organic,1,5
Necklaces & Chains,500,3.4,0,600.0,100.0,0,Necklaces,Organic,4,2
Necklaces & Chains,700,3.4,0,840.0,140.0,0,Necklaces,Organic,2,1
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Organic,3,3
Necklaces & Chains,100,3.4,0,120.0,20.0,0,Necklaces,Sponsored,5,5
Necklaces & Chains,200,3.4,0,240.0,40.0,0,Necklaces,Organic,2,4
Necklaces & Chains,500,3.4,0,600.0,100.0,0,Necklaces,Sponsored,2,4
Necklaces & Chains,700,3.4,0,840.0,140.0,0,Necklaces,Organic,2,5
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Sponsored,5,5
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Sponsored,2,1
Brass Rhodium Blue Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Sponsored,2,4
Brass Rhodium Blue Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Organic,3,5
Brass Rhodium Green Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Organic,2,4
Brass Rhodium Green Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Organic,5,3
"Brass Gold-plated Silver, Green Jewel Set",179,3.4,0,214.79999999999998,35.79999999999998,0,Brass,Sponsored,4,2
"Brass Gold-plated Silver, Green Jewel Set",2499,3.4,0,2998.7999999999997,499.7999999999997,0,Brass,Organic,1,4
Diamond Gold-plated Plated Alloy Necklace,139,3.4,0,166.79999999999998,27.799999999999983,0,Diamond,Organic,5,3
Diamond Gold-plated Plated Alloy Necklace,1000,3.4,0,1200.0,200.0,1,Diamond,Organic,1,4
Combo of 4 Pendant Necklace Chain for Women and Girls P...,129,3.4,0,154.79999999999998,25.799999999999983,0,Combo,Organic,5,4
Combo of 4 Pendant Necklace Chain for Women and Girls P...,1199,3.4,0,1438.8,239.79999999999995,1,Combo,Organic,5,1
"Alloy Gold-plated White, Gold Jewel Set",166,3.4,0,199.2,33.19999999999999,0,Alloy,Sponsored,2,2
"Alloy Gold-plated White, Gold Jewel Set",890,3.4,0,1068.0,178.0,0,Alloy,Organic,2,3
Angel Wing Dangling Diamond Necklace Gold-plated Plated...,1137,3.4,0,1364.3999999999999,227.39999999999986,0,Angel,Organic,4,4
Angel Wing Dangling Diamond Necklace Gold-plated Plated...,2669,3.4,0,3202.7999999999997,533.7999999999997,0,Angel,Organic,1,1
Heart Four Leaf Clover Pendant Neck Sterling Silver Pea...,165,3.4,0,198.0,33.0,0,Heart,Organic,2,2
Heart Four Leaf Clover Pendant Neck Sterling Silver Pea...,999,3.4,0,1198.8,199.79999999999995,0,Heart,Sponsored,1,3
4mm Single Layer Crystal Nazriya Protection mala Women/...,160,3.4,0,192.0,32.0,0,4mm,Organic,1,4
4mm Single Layer Crystal Nazriya Protection mala Women/...,499,3.4,0,598.8,99.79999999999995,0,4mm,Organic,4,5
"necklace for Women And Girlsgirls and women Pearl, Diam...",109,3.4,0,130.79999999999998,21.799999999999983,0,necklace,Sponsored,1,3
"necklace for Women And Girlsgirls and women Pearl, Diam...",739,3.4,0,886.8,147.79999999999995,0,necklace,Organic,3,2
Brass Rhodium Blue Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Organic,1,3
Brass Rhodium Blue Jewel Set,3699,3.4,0,4438.8,739.8000000000002,0,Brass,Sponsored,3,3
Alloy Silver Jewel Set,219,3.4,0,262.8,43.80000000000001,0,Alloy,Sponsored,2,4
Alloy Silver Jewel Set,899,3.4,0,1078.8,179.79999999999995,0,Alloy,Organic,1,3
Trendy Diamond Chain Necklace Combo Pack Of 5 For Women...,130,3.4,0,156.0,26.0,0,Trendy,Organic,1,4
Trendy Diamond Chain Necklace Combo Pack Of 5 For Women...,1299,3.4,0,1558.8,259.79999999999995,0,Trendy,Organic,5,3
New Stylist Necklace Chain Combo Pack Of 3 Brass For Wo...,121,3.4,0,145.2,24.19999999999999,0,New,Organic,1,4
New Stylist Necklace Chain Combo Pack Of 3 Brass For Wo...,1699,3.4,0,2038.8,339.79999999999995,1,New,Organic,4,1
"Alloy Silver Silver, White Jewel Set",499,3.4,0,598.8,99.79999999999995,1,Alloy,Sponsored,4,5
"Alloy Silver Silver, White Jewel Set",1200,3.4,0,1440.0,240.0,0,Alloy,Organic,5,5
Lotus Devil'S Eye Necklace Set Women Jewellery Accessor...,160,3.4,0,192.0,32.0,0,Lotus,Organic,2,4
Lotus Devil'S Eye Necklace Set Women Jewellery Accessor...,799,3.4,0,958.8,159.79999999999995,0,Lotus,Organic,5,2
Four Magnetic Hearts Clover Two In One Silver Pendant N...,168,3.4,0,201.6,33.599999999999994,0,Four,Organic,3,2
Four Magnetic Hearts Clover Two In One Silver Pendant N...,1999,3.4,0,2398.7999999999997,399.7999999999997,0,Four,Organic,5,1
Brass Gold-plated Black Jewel Set,314,3.4,0,376.8,62.80000000000001,0,Brass,Organic,3,1
Brass Gold-plated Black Jewel Set,899,3.4,0,1078.8,179.79999999999995,0,Brass,Organic,3,2
Combo of 4 Pendant Necklace Chain for Women and Girls P...,139,3.4,0,166.79999999999998,27.799999999999983,0,Combo,Sponsored,2,2
Combo of 4 Pendant Necklace Chain for Women and Girls P...,999,3.4,0,1198.8,199.79999999999995,0,Combo,Organic,5,2
"Alloy Green, Gold, Silver Jewel Set",350,3.4,0,420.0,70.0,0,Alloy,Organic,1,1
"Alloy Green, Gold, Silver Jewel Set",599,3.4,0,718.8,119.79999999999995,1,Alloy,Organic,4,5
Alloy Silver Pink Jewel Set,422,3.4,0,506.4,84.39999999999998,0,Alloy,Organic,2,2
Alloy Silver Pink Jewel Set,1499,3.4,0,1798.8,299.79999999999995,0,Alloy,Organic,2,4
"925 Sterling Silver Teardrop Diamond Pendant for Women,...",2519,3.4,0,3022.7999999999997,503.7999999999997,0,925,Organic,4,2
"925 Sterling Silver Teardrop Diamond Pendant for Women,...",2999,3.4,0,3598.7999999999997,599.7999999999997,1,925,Sponsored,3,5
Brass Gold-plated Gold Jewel Set,273,3.4,0,327.59999999999997,54.599999999999966,1,Brass,Organic,2,1
Brass Gold-plated Gold Jewel Set,499,3.4,0,598.8,99.79999999999995,0,Brass,Organic,4,1
"Brass Silver Silver, White Jewel Set",215,3.4,0,258.0,43.0,0,Brass,Organic,3,4
"Brass Silver Silver, White Jewel Set",999,3.4,0,1198.8,199.79999999999995,0,Brass,Organic,2,3
BOGHRA SALES combo of 2 Rose-Gold Plated Necklace Chain...,129,3.4,0,154.79999999999998,25.799999999999983,0,BOGHRA,Organic,1,5
BOGHRA SALES combo of 2 Rose-Gold Plated Necklace Chain...,999,3.4,0,1198.8,199.79999999999995,0,BOGHRA,Organic,5,2
shimmering beautiful pack of 6 necklace combo for women...,139,3.4,0,166.79999999999998,27.799999999999983,0,shimmering,Organic,1,3
shimmering beautiful pack of 6 necklace combo for women...,999,3.4,0,1198.8,199.79999999999995,0,shimmering,Organic,3,1
Alloy Multicolor Jewel Set,1399,3.4,0,1678.8,279.79999999999995,0,Alloy,Organic,5,4
Alloy Multicolor Jewel Set,2700,3.4,0,3240.0,540.0,0,Alloy,Organic,5,5
Brass Rhodium Red Jewel Set,518,3.4,0,621.6,103.60000000000002,0,Brass,Organic,5,5
Brass Rhodium Red Jewel Set,3699,3.4,0,4438.8,739.8000000000002,1,Brass,Organic,3,5
Lumiere Fancy Gold heart shaped clover foldable magneti...,286,3.4,0,343.2,57.19999999999999,0,Lumiere,Organic,3,2
Lumiere Fancy Gold heart shaped clover foldable magneti...,999,3.4,0,1198.8,199.79999999999995,0,Lumiere,Organic,3,5
Combo of 3 Necklace Pendant Chain for Women and girls D...,97,3.4,0,116.39999999999999,19.39999999999999,0,Combo,Organic,1,3
Combo of 3 Necklace Pendant Chain for Women and girls D...,999,3.4,0,1198.8,199.79999999999995,0,Combo,Organic,2,2
"Brass, Crystal, Copper Gold-plated, Platinum Gold Jewel...",1898,3.4,0,2277.6,379.5999999999999,0,"Brass,",Organic,3,3
"Brass, Crystal, Copper Gold-plated, Platinum Gold Jewel...",2999,3.4,0,3598.7999999999997,599.7999999999997,0,"Brass,",Organic,2,1
"Alloy Gold-plated Gold, Red Jewel Set",250,3.4,0,300.0,50.0,0,Alloy,Organic,4,1
"Alloy Gold-plated Gold, Red Jewel Set",500,3.4,0,600.0,100.0,0,Alloy,Sponsored,1,4
"Cubic Zirconia, Diamond Gold-plated Plated Brass Neckla...",215,3.4,0,258.0,43.0,0,Cubic,Organic,2,2
"Cubic Zirconia, Diamond Gold-plated Plated Brass Neckla...",999,3.4,0,1198.8,199.79999999999995,1,Cubic,Organic,1,4
pendant for women korean magnet heart pendant Rose Gold...,211,3.4,0,253.2,42.19999999999999,0,pendant,Organic,1,2
pendant for women korean magnet heart pendant Rose Gold...,1250,3.4,0,1500.0,250.0,0,pendant,Sponsored,4,5
"Alloy Silver Green, Silver Jewel Set",173,3.4,0,207.6,34.599999999999994,0,Alloy,Organic,3,2
"Alloy Silver Green, Silver Jewel Set",999,3.4,0,1198.8,199.79999999999995,0,Alloy,Sponsored,5,4
"Brass, Stone, Crystal, Stainless Steel Gold-plated Silv...",147,3.4,0,176.4,29.400000000000006,0,"Brass,",Organic,1,4
"Brass, Stone, Crystal, Stainless Steel Gold-plated Silv...",999,3.4,0,1198.8,199.79999999999995,0,"Brass,",Organic,3,3
Pack of 1 Pendant Necklace Chain for Women and Girls Pe...,286,3.4,0,343.2,57.19999999999999,1,Pack,Organic,4,2
Pack of 1 Pendant Necklace Chain for Women and Girls Pe...,1299,3.4,0,1558.8,259.79999999999995,1,Pack,Organic,2,2
925 Sterling Silver Deer Heart Diamond Pendant for Wome...,4799,3.4,0,5758.8,959.8000000000002,0,925,Sponsored,1,4
925 Sterling Silver Deer Heart Diamond Pendant for Wome...,4999,3.4,0,5998.8,999.8000000000002,0,925,Sponsored,4,1
Premium Silver-Plated Blue Tupli Sapphire Pendant Neckl...,279,3.4,0,334.8,55.80000000000001,0,Premium,Organic,3,5
Premium Silver-Plated Blue Tupli Sapphire Pendant Neckl...,999,3.4,0,1198.8,199.79999999999995,0,Premium,Sponsored,4,4
Premium Silver-Plated Blue Tupli Sapphire Pendant Neckl...,2003,3.4,0,2403.6,400.5999999999999,0,Premium,Organic,5,3
"Alloy Silver Silver, Blue Jewel Set",499,3.4,0,598.8,99.79999999999995,0,Alloy,Organic,4,5
"Alloy Silver Silver, Blue Jewel Set",1200,3.4,0,1440.0,240.0,1,Alloy,Sponsored,5,1
"Alloy Silver Silver, Blue Jewel Set",180,3.8,842,216.0,36.0,0,Alloy,Organic,2,1
"Alloy Silver Silver, Blue Jewel Set",269,3.8,98,322.8,53.80000000000001,0,Alloy,Organic,1,5
"Alloy Silver Silver, Blue Jewel Set",151,3.8,23,181.2,30.19999999999999,0,Alloy,Organic,1,2
"Alloy Silver Silver, Blue Jewel Set",170,4.2,2762,204.0,34.0,0,Alloy,Organic,3,4
"Alloy Silver Silver, Blue Jewel Set",239,,0,286.8,47.80000000000001,1,Alloy,Sponsored,5,3
Necklaces & Chains,100,3.4,0,120.0,20.0,1,Necklaces,Organic,2,2
Necklaces & Chains,200,3.4,0,240.0,40.0,0,Necklaces,Organic,1,1
Necklaces & Chains,500,3.4,0,600.0,100.0,0,Necklaces,Organic,5,3
Necklaces & Chains,700,3.4,0,840.0,140.0,0,Necklaces,Organic,5,4
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Organic,5,4
Necklaces & Chains,100,3.4,0,120.0,20.0,0,Necklaces,Organic,2,2
Necklaces & Chains,200,3.4,0,240.0,40.0,0,Necklaces,Sponsored,3,5
Necklaces & Chains,500,3.4,0,600.0,100.0,0,Necklaces,Sponsored,4,2
Necklaces & Chains,700,3.4,0,840.0,140.0,0,Necklaces,Sponsored,4,1
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Organic,4,1
Necklaces & Chains,1500,3.4,0,1800.0,300.0,0,Necklaces,Organic,5,1
"Stone, Alloy Silver Green, Silver Jewel Set",233,3.4,0,279.59999999999997,46.599999999999966,0,"Stone,",Organic,1,4
"Stone, Alloy Silver Green, Silver Jewel Set",666,3.4,0,799.1999999999999,133.19999999999993,0,"Stone,",Sponsored,4,1
Alloy Gold-plated Gold Jewel Set,549,3.4,0,658.8,109.79999999999995,0,Alloy,Organic,4,2
Alloy Gold-plated Gold Jewel Set,1799,3.4,0,2158.7999999999997,359.7999999999997,0,Alloy,Organic,3,4
Diamond Gold Plated Queen Necklace Chain Diamond Gold-p...,147,3.4,0,176.4,29.400000000000006,0,Diamond,Organic,3,4
Diamond Gold Plated Queen Necklace Chain Diamond Gold-p...,599,3.4,0,718.8,119.79999999999995,1,Diamond,Organic,3,2
Diamond Gold Plated Queen Necklace Chain Diamond Gold-p...,26,3.4,0,31.2,5.199999999999999,1,Diamond,Organic,1,3
Silver Diamond Stainless Steel Pendant,184,3.4,0,220.79999999999998,36.79999999999998,1,Silver,Organic,3,3
Silver Diamond Stainless Steel Pendant,999,3.4,0,1198.8,199.79999999999995,0,Silver,Sponsored,1,3
Alloy Silver White Jewel Set,163,3.4,0,195.6,32.599999999999994,1,Alloy,Organic,3,4
Alloy Silver White Jewel Set,899,3.4,0,1078.8,179.79999999999995,0,Alloy,Organic,4,2
Alloy Silver White Jewel Set,210,3.4,0,252.0,42.0,0,Alloy,Organic,1,3
Brass Gold-plated Gold Jewel Set,180,3.4,0,216.0,36.0,0,Brass,Sponsored,5,5
Brass Gold-plated Gold Jewel Set,399,3.4,0,478.79999999999995,79.79999999999995,0,Brass,Organic,4,1
Brass Gold-plated Gold Jewel Set,311,3.4,0,373.2,62.19999999999999,0,Brass,Sponsored,5,5
Brass Gold-plated Gold Jewel Set,999,3.4,0,1198.8,199.79999999999995,1,Brass,Organic,4,3
"925 Sterling Silver Infinity Diamond Pendant for Women,...",3058,3.4,0,3669.6,611.5999999999999,0,925,Sponsored,5,4
"925 Sterling Silver Infinity Diamond Pendant for Women,...",3999,3.4,0,4798.8,799.8000000000002,0,925,Sponsored,4,3
"Brass Gold-plated Gold, Rose Gold, White, Green, Pink J...",240,3.4,0,288.0,48.0,0,Brass,Sponsored,4,4
"Brass Gold-plated Gold, Rose Gold, White, Green, Pink J...",999,3.4,0,1198.8,199.79999999999995,0,Brass,Organic,4,4
Alloy Rhodium White Jewel Set,208,3.4,0,249.6,41.599999999999994,0,Alloy,Sponsored,5,2
Alloy Rhodium White Jewel Set,2099,3.4,0,2518.7999999999997,419.7999999999997,1,Alloy,Organic,2,1
Brass Rhodium Silver Jewel Set,2784,3.4,0,3340.7999999999997,556.7999999999997,0,Brass,Organic,2,1
Brass Rhodium Silver Jewel Set,5299,3.4,0,6358.8,1059.8000000000002,0,Brass,Organic,1,5
New Trendy Heart Diamond RoseGold Plated Chain For Girl...,167,3.4,0,200.4,33.400000000000006,0,New,Organic,2,4
New Trendy Heart Diamond RoseGold Plated Chain For Girl...,1099,3.4,0,1318.8,219.79999999999995,0,New,Organic,3,4
Brado Jewellery Micro Gold Plated White American Diamon...,122,3.4,0,146.4,24.400000000000006,1,Brado,Organic,2,2
Brado Jewellery Micro Gold Plated White American Diamon...,999,3.4,0,1198.8,199.79999999999995,0,Brado,Organic,5,3
"Brass Gold-plated Gold, Pink Jewel Set",160,3.4,0,192.0,32.0,0,Brass,Organic,4,5
"Brass Gold-plated Gold, Pink Jewel Set",1999,3.4,0,2398.7999999999997,399.7999999999997,1,Brass,Organic,4,5
"Brass Gold-plated Gold, Pink Jewel Set",210,3.4,0,252.0,42.0,0,Brass,Organic,2,2
18k Gold Plated Waterproof Butterfly necklace chain pen...,186,3.4,0,223.2,37.19999999999999,0,18k,Organic,4,4
18k Gold Plated Waterproof Butterfly necklace chain pen...,1499,3.4,0,1798.8,299.79999999999995,0,18k,Organic,2,5
Premium Gold-Plated Green Water Drop Emerald Pendant Ne...,307,3.4,0,368.4,61.39999999999998,0,Premium,Organic,1,3
Premium Gold-Plated Green Water Drop Emerald Pendant Ne...,999,3.4,0,1198.8,199.79999999999995,0,Premium,Organic,3,3
Premium Gold-Plated Green Water Drop Emerald Pendant Ne...,3006,3.4,0,3607.2,601.1999999999998,0,Premium,Organic,4,2
Crystal Gold-plated Plated Stainless Steel Necklace,239,3.4,0,286.8,47.80000000000001,0,Crystal,Organic,2,5
Crystal Gold-plated Plated Stainless Steel Necklace,999,3.4,0,1198.8,199.79999999999995,0,Crystal,Organic,1,4
Pack of 1 Pendant Necklace Chain Combo Set for Women an...,1376,3.4,0,1651.2,275.20000000000005,0,Pack,Organic,3,1
Pack of 1 Pendant Necklace Chain Combo Set for Women an...,2999,3.4,0,3598.7999999999997,599.7999999999997,0,Pack,Organic,3,3
"Alloy Jewelry set, jewellery set Diamond Gold-plated Pl...",142,3.4,0,170.4,28.400000000000006,0,Alloy,Sponsored,5,5
"Alloy Jewelry set, jewellery set Diamond Gold-plated Pl...",999,3.4,0,1198.8,199.79999999999995,0,Alloy,Organic,1,2
"Alloy Jewelry set, jewellery set Diamond Gold-plated Pl...",2003,3.4,0,2403.6,400.5999999999999,0,Alloy,Organic,1,3
Brass Gold-plated Red Jewel Set,313,3.4,0,375.59999999999997,62.599999999999966,1,Brass,Organic,2,5
Brass Gold-plated Red Jewel Set,1499,3.4,0,1798.8,299.79999999999995,0,Brass,Organic,4,2
Royaleclassic Copper Plated Shinning Pendant Necklace f...,398,3.4,0,477.59999999999997,79.59999999999997,0,Royaleclassic,Organic,5,4
Royaleclassic Copper Plated Shinning Pendant Necklace f...,1499,3.4,0,1798.8,299.79999999999995,0,Royaleclassic,Organic,1,5
925 Sterling Silver Leaf Diamond Pendant for Women & Gi...,3245,3.4,0,3894.0,649.0,0,925,Organic,1,1
925 Sterling Silver Leaf Diamond Pendant for Women & Gi...,6199,3.4,0,7438.799999999999,1239.7999999999993,0,925,Organic,1,3
RoseGold Plated Necklace Chain for Women & Girls Diamon...,140,3.4,0,168.0,28.0,0,RoseGold,Organic,4,4
RoseGold Plated Necklace Chain for Women & Girls Diamon...,999,3.4,0,1198.8,199.79999999999995,0,RoseGold,Organic,5,2
"MOPU NECKLACE Cubic Zirconia, Diamond Gold-plated Plate...",260,3.4,0,312.0,52.0,1,MOPU,Sponsored,1,4
"MOPU NECKLACE Cubic Zirconia, Diamond Gold-plated Plate...",999,3.4,0,1198.8,199.79999999999995,1,MOPU,Organic,3,1
Brass Brass White Jewel Set,1585,3.4,0,1902.0,317.0,1,Brass,Organic,3,2
Brass Brass White Jewel Set,4999,3.4,0,5998.8,999.8000000000002,0,Brass,Organic,5,2
Brass Brass White Jewel Set,215,3.4,0,258.0,43.0,0,Brass,Organic,3,5
Combo of 4 Pendant Necklace Chain for Women and Girls P...,129,3.4,0,154.79999999999998,25.799999999999983,0,Combo,Organic,3,1
Combo of 4 Pendant Necklace Chain for Women and Girls P...,999,3.4,0,1198.8,199.79999999999995,0,Combo,Organic,5,4
Combo of 4 Pendant Necklace Chain for Women and Girls P...,26,3.4,0,31.2,5.199999999999999,0,Combo,Organic,4,1
Brass Rhodium Silver Jewel Set,3219,3.4,0,3862.7999999999997,643.7999999999997,0,Brass,Organic,1,2
Brass Rhodium Silver Jewel Set,6199,3.4,0,7438.799999999999,1239.7999999999993,0,Brass,Organic,3,2
Brass Gold-plated Gold Jewel Set,311,3.4,0,373.2,62.19999999999999,1,Brass,Organic,1,2
Brass Gold-plated Gold Jewel Set,999,3.4,0,1198.8,199.79999999999995,0,Brass,Organic,2,2
"Alloy Pearl, Cubic Zirconia, Diamond, Crystal, Zircon S...",157,3.4,0,188.4,31.400000000000006,0,Alloy,Sponsored,4,3
"Alloy Pearl, Cubic Zirconia, Diamond, Crystal, Zircon S...",699,3.4,0,838.8,139.79999999999995,0,Alloy,Organic,2,3
Brass Gold-plated Green Jewel Set,226,3.4,0,271.2,45.19999999999999,0,Brass,Organic,2,3
Brass Gold-plated Green Jewel Set,599,3.4,0,718.8,119.79999999999995,1,Brass,Organic,5,2
Brass Gold-plated Green Jewel Set,556,3.4,0,667.1999999999999,111.19999999999993,0,Brass,Organic,1,5
Brass Gold-plated Green Jewel Set,2799,3.4,0,3358.7999999999997,559.7999999999997,0,Brass,Organic,4,4
Charming Stone Heart Pearl Neck Chain for Women & Girls...,679,3.4,0,814.8,135.79999999999995,0,Charming,Sponsored,5,5
Charming Stone Heart Pearl Neck Chain for Women & Girls...,999,3.4,0,1198.8,199.79999999999995,0,Charming,Organic,5,5
Brass Gold-plated Gold Jewel Set,180,3.4,0,216.0,36.0,0,Brass,Organic,1,5
Brass Gold-plated Gold Jewel Set,399,3.4,0,478.79999999999995,79.79999999999995,0,Brass,Organic,1,2
Alloy Rhodium White Jewel Set,170,3.4,0,204.0,34.0,1,Alloy,Organic,1,2
Alloy Rhodium White Jewel Set,1799,3.4,0,2158.7999999999997,359.7999999999997,1,Alloy,Sponsored,4,4
Alloy Gold-plated Blue Jewel Set,3145,3.4,0,3774.0,629.0,0,Alloy,Sponsored,4,1
Combo of 4 Traditional 18 inch Daily Wear Necklace Set ...,144,3.4,0,172.79999999999998,28.799999999999983,1,Combo,Organic,3,5
